Date,daily_return,equity,turnover,regime,gate_active
2016-07-04,0.0002380952380952381,1.0059694188399568,0.0,RISK-OFF,0
2016-07-05,0.0002380952380952381,1.006208935368252,0.0,RISK-OFF,0
2016-07-06,0.0002380952380952381,1.0064485089242918,0.0,RISK-OFF,0
2016-07-07,0.0002380952380952381,1.0066881395216547,0.0,RISK-OFF,0
2016-07-08,0.0002380952380952381,1.0069278271739217,0.0,RISK-OFF,0
2016-07-11,0.0002380952380952381,1.0071675718946773,0.0,RISK-OFF,0
2016-07-12,0.0002380952380952381,1.0074073736975093,0.0,RISK-OFF,0
2016-07-13,0.0002380952380952381,1.0076472325960086,0.0,RISK-OFF,0
2016-07-14,0.0002380952380952381,1.0078871486037695,0.0,RISK-OFF,0
2016-07-15,0.0002380952380952381,1.0081271217343895,0.0,RISK-OFF,0
2016-07-18,0.0002380952380952381,1.008367152001469,0.0,RISK-OFF,0
2016-07-19,0.0002380952380952381,1.008607239418612,0.0,RISK-OFF,0
2016-07-20,0.0002380952380952381,1.0088473839994259,0.0,RISK-OFF,0
2016-07-21,0.0002380952380952381,1.0090875857575208,0.0,RISK-OFF,0
2016-07-22,0.0002380952380952381,1.0093278447065106,0.0,RISK-OFF,0
2016-07-25,0.0002380952380952381,1.009568160860012,0.0,RISK-OFF,0
2016-07-26,0.0002380952380952381,1.0098085342316452,0.0,RISK-OFF,0
2016-07-27,0.0002380952380952381,1.0100489648350335,0.0,RISK-OFF,0
2016-07-28,0.0002380952380952381,1.0102894526838035,0.0,RISK-OFF,0
2016-07-29,0.0002380952380952381,1.0105299977915854,0.0,RISK-ON,0
2016-08-01,0.0002380952380952381,1.0107706001720118,0.0,RISK-ON,0
2016-08-02,0.0002380952380952381,1.0110112598387193,0.0,RISK-ON,0
2016-08-03,0.0002380952380952381,1.0112519768053474,0.0,RISK-ON,0
2016-08-04,0.0002380952380952381,1.0114927510855392,0.0,RISK-ON,0
2016-08-05,0.0002380952380952381,1.0117335826929403,0.0,RISK-ON,0
2016-08-08,0.0002380952380952381,1.0119744716412005,0.0,RISK-ON,0
2016-08-09,0.0002380952380952381,1.0122154179439722,0.0,RISK-ON,0
2016-08-10,0.0002380952380952381,1.0124564216149112,0.0,RISK-ON,0
2016-08-11,0.0002380952380952381,1.0126974826676767,0.0,RISK-ON,0
2016-08-12,0.0002380952380952381,1.0129386011159307,0.0,RISK-ON,0
2016-08-15,0.0002380952380952381,1.0131797769733393,0.0,RISK-ON,0
2016-08-16,0.0002380952380952381,1.013421010253571,0.0,RISK-ON,0
2016-08-17,0.0002380952380952381,1.0136623009702979,0.0,RISK-ON,0
2016-08-18,0.0002380952380952381,1.0139036491371956,0.0,RISK-ON,0
2016-08-19,0.0002380952380952381,1.0141450547679425,0.0,RISK-ON,0
2016-08-22,0.0002380952380952381,1.0143865178762204,0.0,RISK-ON,0
2016-08-23,0.0002380952380952381,1.0146280384757147,0.0,RISK-ON,0
2016-08-24,0.0002380952380952381,1.0148696165801137,0.0,RISK-ON,0
2016-08-25,0.0002380952380952381,1.015111252203109,0.0,RISK-ON,0
2016-08-26,0.0002380952380952381,1.0153529453583954,0.0,RISK-ON,0
2016-08-29,0.0002380952380952381,1.0155946960596711,0.0,RISK-ON,0
2016-08-30,0.0002380952380952381,1.0158365043206377,0.0,RISK-ON,0
2016-08-31,0.0002380952380952381,1.0160783701549996,0.0,RISK-ON,0
2016-09-01,0.0002380952380952381,1.016320293576465,0.0,RISK-ON,0
2016-09-02,0.0002380952380952381,1.016562274598745,0.0,RISK-ON,0
2016-09-05,0.0002380952380952381,1.0168043132355542,0.0,RISK-ON,0
2016-09-06,0.0002380952380952381,1.0170464095006102,0.0,RISK-ON,0
2016-09-07,0.0002380952380952381,1.017288563407634,0.0,RISK-ON,0
2016-09-08,0.0002380952380952381,1.0175307749703502,0.0,RISK-ON,0
2016-09-09,0.0002380952380952381,1.017773044202486,0.0,RISK-ON,0
2016-09-12,0.0002380952380952381,1.0180153711177722,0.0,RISK-ON,0
2016-09-13,0.0002380952380952381,1.018257755729943,0.0,RISK-ON,0
2016-09-14,0.0002380952380952381,1.0185001980527357,0.0,RISK-ON,0
2016-09-15,0.0002380952380952381,1.018742698099891,0.0,RISK-ON,0
2016-09-16,0.0002380952380952381,1.0189852558851529,0.0,RISK-ON,0
2016-09-19,0.0002380952380952381,1.0192278714222682,0.0,RISK-ON,0
2016-09-20,0.0002380952380952381,1.0194705447249877,0.0,RISK-ON,0
2016-09-21,0.0002380952380952381,1.019713275807065,0.0,RISK-ON,0
2016-09-22,0.0002380952380952381,1.0199560646822572,0.0,RISK-ON,0
2016-09-23,0.0002380952380952381,1.0201989113643244,0.0,RISK-ON,0
2016-09-26,0.0002380952380952381,1.02044181586703,0.0,RISK-ON,0
2016-09-27,0.0002380952380952381,1.0206847782041413,0.0,RISK-ON,0
2016-09-28,0.0002380952380952381,1.0209277983894278,0.0,RISK-ON,0
2016-09-29,0.0002380952380952381,1.0211708764366634,0.0,RISK-ON,0
2016-09-30,0.0002380952380952381,1.0214140123596245,0.0,RISK-ON,0
2016-10-03,0.0002380952380952381,1.021657206172091,0.0,RISK-ON,0
2016-10-04,0.0002380952380952381,1.0219004578878461,0.0,RISK-ON,0
2016-10-05,0.0002380952380952381,1.0221437675206764,0.0,RISK-ON,0
2016-10-06,0.0002380952380952381,1.0223871350843716,0.0,RISK-ON,0
2016-10-07,0.0002380952380952381,1.022630560592725,0.0,RISK-ON,0
2016-10-10,0.0002380952380952381,1.0228740440595327,0.0,RISK-ON,0
2016-10-11,0.0002380952380952381,1.0231175854985946,0.0,RISK-ON,0
2016-10-12,0.0002380952380952381,1.0233611849237132,0.0,RISK-ON,0
2016-10-13,0.0002380952380952381,1.023604842348695,0.0,RISK-ON,0
2016-10-14,0.0002380952380952381,1.0238485577873493,0.0,RISK-ON,0
2016-10-17,0.0002380952380952381,1.024092331253489,0.0,RISK-ON,0
2016-10-18,0.0002380952380952381,1.0243361627609302,0.0,RISK-ON,0
2016-10-19,0.0002380952380952381,1.0245800523234923,0.0,RISK-ON,0
2016-10-20,0.0002380952380952381,1.0248239999549977,0.0,RISK-ON,0
2016-10-21,0.0002380952380952381,1.0250680056692727,0.0,RISK-ON,0
2016-10-24,0.0002380952380952381,1.0253120694801463,0.0,RISK-ON,0
2016-10-25,0.0002380952380952381,1.025556191401451,0.0,RISK-ON,0
2016-10-26,0.0002380952380952381,1.0258003714470227,0.0,RISK-ON,0
2016-10-27,0.0002380952380952381,1.0260446096307005,0.0,RISK-ON,0
2016-10-28,0.0002380952380952381,1.0262889059663267,0.0,RISK-ON,0
2016-10-31,0.0002380952380952381,1.026533260467747,0.0,RISK-ON,0
2016-11-01,0.0002380952380952381,1.0267776731488107,0.0,RISK-ON,0
2016-11-02,0.0002380952380952381,1.02702214402337,0.0,RISK-ON,0
2016-11-03,0.0002380952380952381,1.0272666731052802,0.0,RISK-ON,0
2016-11-04,0.0002380952380952381,1.0275112604084005,0.0,RISK-ON,0
2016-11-07,0.0002380952380952381,1.0277559059465928,0.0,RISK-ON,0
2016-11-08,0.0002380952380952381,1.0280006097337229,0.0,RISK-ON,0
2016-11-09,0.0002380952380952381,1.0282453717836593,0.0,RISK-ON,0
2016-11-10,0.0002380952380952381,1.0284901921102743,0.0,RISK-ON,0
2016-11-11,0.0002380952380952381,1.0287350707274432,0.0,RISK-ON,0
2016-11-14,0.0002380952380952381,1.028980007649045,0.0,RISK-ON,0
2016-11-15,0.0002380952380952381,1.0292250028889613,0.0,RISK-ON,0
2016-11-16,0.0002380952380952381,1.0294700564610777,0.0,RISK-ON,0
2016-11-17,0.0002380952380952381,1.0297151683792827,0.0,RISK-ON,0
2016-11-18,0.0002380952380952381,1.029960338657468,0.0,RISK-ON,0
2016-11-21,0.0002380952380952381,1.0302055673095292,0.0,RISK-ON,0
2016-11-22,0.0002380952380952381,1.0304508543493647,0.0,RISK-ON,0
2016-11-23,0.0002380952380952381,1.0306961997908763,0.0,RISK-ON,0
2016-11-24,0.0002380952380952381,1.0309416036479693,0.0,RISK-ON,0
2016-11-25,0.0002380952380952381,1.0311870659345521,0.0,RISK-ON,0
2016-11-28,0.0002380952380952381,1.0314325866645364,0.0,RISK-ON,0
2016-11-29,0.0002380952380952381,1.0316781658518375,0.0,RISK-ON,0
2016-11-30,0.0002380952380952381,1.0319238035103735,0.0,RISK-ON,0
2016-12-01,0.0002380952380952381,1.0321694996540665,0.0,RISK-ON,0
2016-12-02,0.0002380952380952381,1.0324152542968412,0.0,RISK-ON,0
2016-12-05,0.0002380952380952381,1.0326610674526262,0.0,RISK-ON,0
2016-12-06,0.0002380952380952381,1.032906939135353,0.0,RISK-ON,0
2016-12-07,0.0002380952380952381,1.0331528693589564,0.0,RISK-ON,0
2016-12-08,0.0002380952380952381,1.0333988581373752,0.0,RISK-ON,0
2016-12-09,0.0002380952380952381,1.0336449054845507,0.0,RISK-ON,0
2016-12-12,0.0002380952380952381,1.033891011414428,0.0,RISK-ON,0
2016-12-13,0.0002380952380952381,1.0341371759409552,0.0,RISK-ON,0
2016-12-14,0.0002380952380952381,1.034383399078084,0.0,RISK-ON,0
2016-12-15,0.0002380952380952381,1.034629680839769,0.0,RISK-ON,0
2016-12-16,0.0002380952380952381,1.0348760212399688,0.0,RISK-ON,0
2016-12-19,0.0002380952380952381,1.0351224202926448,0.0,RISK-ON,0
2016-12-20,0.0002380952380952381,1.035368878011762,0.0,RISK-ON,0
2016-12-21,0.0002380952380952381,1.0356153944112885,0.0,RISK-ON,0
2016-12-22,0.0002380952380952381,1.0358619695051958,0.0,RISK-ON,0
2016-12-23,0.0002380952380952381,1.036108603307459,0.0,RISK-ON,0
2016-12-26,0.0002380952380952381,1.0363552958320559,0.0,RISK-ON,0
2016-12-27,0.0002380952380952381,1.0366020470929682,0.0,RISK-ON,0
2016-12-28,0.0002380952380952381,1.0368488571041807,0.0,RISK-ON,0
2016-12-29,0.0002380952380952381,1.0370957258796816,0.0,RISK-ON,0
2016-12-30,0.0002380952380952381,1.0373426534334624,0.0,RISK-ON,0
2017-01-02,0.0002380952380952381,1.037589639779518,0.0,RISK-ON,0
2017-01-03,0.0002380952380952381,1.0378366849318463,0.0,RISK-ON,0
2017-01-04,0.0002380952380952381,1.038083788904449,0.0,RISK-ON,0
2017-01-05,0.0002380952380952381,1.0383309517113308,0.0,RISK-ON,0
2017-01-06,0.0002380952380952381,1.0385781733665,0.0,RISK-ON,0
2017-01-09,0.0002380952380952381,1.038825453883968,0.0,RISK-ON,0
2017-01-10,0.0002380952380952381,1.03907279327775,0.0,RISK-ON,0
2017-01-11,0.0002380952380952381,1.0393201915618635,0.0,RISK-ON,0
2017-01-12,0.0002380952380952381,1.0395676487503305,0.0,RISK-ON,0
2017-01-13,0.0002380952380952381,1.0398151648571756,0.0,RISK-ON,0
2017-01-16,0.0002380952380952381,1.0400627398964273,0.0,RISK-ON,0
2017-01-17,0.0002380952380952381,1.040310373882117,0.0,RISK-ON,0
2017-01-18,0.0002380952380952381,1.0405580668282792,0.0,RISK-ON,0
2017-01-19,0.0002380952380952381,1.0408058187489526,0.0,RISK-ON,0
2017-01-20,0.0002380952380952381,1.0410536296581785,0.0,RISK-ON,0
2017-01-23,0.0002380952380952381,1.0413014995700018,0.0,RISK-ON,0
2017-01-24,0.0002380952380952381,1.0415494284984708,0.0,RISK-ON,0
2017-01-25,0.0002380952380952381,1.041797416457637,0.0,RISK-ON,0
2017-01-26,0.0002380952380952381,1.0420454634615552,0.0,RISK-ON,0
2017-01-27,0.0002380952380952381,1.042293569524284,0.0,RISK-ON,0
2017-01-30,0.0002380952380952381,1.042541734659885,0.0,RISK-ON,0
2017-01-31,0.0002380952380952381,1.042789958882423,0.0,RISK-ON,0
2017-02-01,0.0002380952380952381,1.0430382422059663,0.0,RISK-ON,0
2017-02-02,0.0002380952380952381,1.0432865846445867,0.0,RISK-ON,0
2017-02-03,0.0002380952380952381,1.043534986212359,0.0,RISK-ON,0
2017-02-06,0.0002380952380952381,1.043783446923362,0.0,RISK-ON,0
2017-02-07,0.0002380952380952381,1.044031966791677,0.0,RISK-ON,0
2017-02-08,0.0002380952380952381,1.0442805458313893,0.0,RISK-ON,0
2017-02-09,0.0002380952380952381,1.0445291840565871,0.0,RISK-ON,0
2017-02-10,0.0002380952380952381,1.0447778814813624,0.0,RISK-ON,0
2017-02-13,0.0002380952380952381,1.0450266381198103,0.0,RISK-ON,0
2017-02-14,0.0002380952380952381,1.0452754539860292,0.0,RISK-ON,0
2017-02-15,0.0002380952380952381,1.045524329094121,0.0,RISK-ON,0
2017-02-16,0.0002380952380952381,1.0457732634581909,0.0,RISK-ON,0
2017-02-17,0.0002380952380952381,1.0460222570923474,0.0,RISK-ON,0
2017-02-20,0.0002380952380952381,1.0462713100107026,0.0,RISK-ON,0
2017-02-21,0.0002380952380952381,1.0465204222273716,0.0,RISK-ON,0
2017-02-22,0.0002380952380952381,1.0467695937564734,0.0,RISK-ON,0
2017-02-23,0.0002380952380952381,1.0470188246121297,0.0,RISK-ON,0
2017-02-24,0.0002380952380952381,1.047268114808466,0.0,RISK-ON,0
2017-02-27,0.0002380952380952381,1.0475174643596108,0.0,RISK-ON,0
2017-02-28,0.0002380952380952381,1.0477668732796963,0.0,RISK-ON,0
2017-03-01,0.0002380952380952381,1.048016341582858,0.0,RISK-ON,0
2017-03-02,0.0002380952380952381,1.0482658692832347,0.0,RISK-ON,0
2017-03-03,0.0002380952380952381,1.0485154563949688,0.0,RISK-ON,0
2017-03-06,0.0002380952380952381,1.0487651029322056,0.0,RISK-ON,0
2017-03-07,0.0002380952380952381,1.049014808909094,0.0,RISK-ON,0
2017-03-08,0.0002380952380952381,1.0492645743397866,0.0,RISK-ON,0
2017-03-09,0.0002380952380952381,1.0495143992384388,0.0,RISK-ON,0
2017-03-10,0.0002380952380952381,1.0497642836192098,0.0,RISK-ON,0
2017-03-13,0.0002380952380952381,1.0500142274962618,0.0,RISK-ON,0
2017-03-14,0.0002380952380952381,1.0502642308837609,0.0,RISK-ON,0
2017-03-15,0.0002380952380952381,1.050514293795876,0.0,RISK-ON,0
2017-03-16,0.0002380952380952381,1.0507644162467797,0.0,RISK-ON,0
2017-03-17,0.0002380952380952381,1.051014598250648,0.0,RISK-ON,0
2017-03-20,0.0002380952380952381,1.05126483982166,0.0,RISK-ON,0
2017-03-21,0.0002380952380952381,1.0515151409739985,0.0,RISK-ON,0
2017-03-22,0.0002380952380952381,1.0517655017218492,0.0,RISK-ON,0
2017-03-23,0.0002380952380952381,1.0520159220794019,0.0,RISK-ON,0
2017-03-24,0.0002380952380952381,1.0522664020608492,0.0,RISK-ON,0
2017-03-27,0.0002380952380952381,1.0525169416803875,0.0,RISK-ON,0
2017-03-28,0.0002380952380952381,1.052767540952216,0.0,RISK-ON,0
2017-03-29,0.0002380952380952381,1.0530181998905377,0.0,RISK-ON,0
2017-03-30,0.0002380952380952381,1.0532689185095592,0.0,RISK-ON,0
2017-03-31,0.0002380952380952381,1.05351969682349,0.0,RISK-ON,0
2017-04-03,0.0002380952380952381,1.053770534846543,0.0,RISK-ON,0
2017-04-04,0.0002380952380952381,1.054021432592935,0.0,RISK-ON,0
2017-04-05,0.0002380952380952381,1.0542723900768856,0.0,RISK-ON,0
2017-04-06,0.0002380952380952381,1.054523407312618,0.0,RISK-ON,0
2017-04-07,0.0002380952380952381,1.054774484314359,0.0,RISK-ON,0
2017-04-10,0.0002380952380952381,1.0550256210963385,0.0,RISK-ON,0
2017-04-11,0.0002380952380952381,1.0552768176727898,0.0,RISK-ON,0
2017-04-12,0.0002380952380952381,1.0555280740579498,0.0,RISK-ON,0
2017-04-13,0.0002380952380952381,1.0557793902660588,0.0,RISK-ON,0
2017-04-14,0.0002380952380952381,1.0560307663113602,0.0,RISK-ON,0
2017-04-17,0.0002380952380952381,1.0562822022081009,0.0,RISK-ON,0
2017-04-18,0.0002380952380952381,1.0565336979705313,0.0,RISK-ON,0
2017-04-19,0.0002380952380952381,1.0567852536129052,0.0,RISK-ON,0
2017-04-20,0.0002380952380952381,1.0570368691494796,0.0,RISK-ON,0
2017-04-21,0.0002380952380952381,1.057288544594515,0.0,RISK-ON,0
2017-04-24,0.0002380952380952381,1.0575402799622755,0.0,RISK-ON,0
2017-04-25,0.0002380952380952381,1.0577920752670282,0.0,RISK-ON,0
2017-04-26,0.0002380952380952381,1.058043930523044,0.0,RISK-ON,0
2017-04-27,0.0002380952380952381,1.058295845744597,0.0,RISK-ON,0
2017-04-28,0.0002380952380952381,1.0585478209459647,0.0,RISK-ON,0
2017-05-01,0.0002380952380952381,1.0587998561414278,0.0,RISK-ON,0
2017-05-02,0.0002380952380952381,1.059051951345271,0.0,RISK-ON,0
2017-05-03,0.0002380952380952381,1.0593041065717816,0.0,RISK-ON,0
2017-05-04,0.0002380952380952381,1.059556321835251,0.0,RISK-ON,0
2017-05-05,0.0002380952380952381,1.0598085971499736,0.0,RISK-ON,0
2017-05-08,0.0002380952380952381,1.0600609325302472,0.0,RISK-ON,0
2017-05-09,0.0002380952380952381,1.0603133279903734,0.0,RISK-ON,0
2017-05-10,0.0002380952380952381,1.0605657835446567,0.0,RISK-ON,0
2017-05-11,0.0002380952380952381,1.0608182992074053,0.0,RISK-ON,0
2017-05-12,0.0002380952380952381,1.0610708749929307,0.0,RISK-ON,0
2017-05-15,0.0002380952380952381,1.061323510915548,0.0,RISK-ON,0
2017-05-16,0.0002380952380952381,1.0615762069895756,0.0,RISK-ON,0
2017-05-17,0.0002380952380952381,1.061828963229335,0.0,RISK-ON,0
2017-05-18,0.0002380952380952381,1.0620817796491513,0.0,RISK-ON,0
2017-05-19,0.0002380952380952381,1.0623346562633533,0.0,RISK-ON,0
2017-05-22,0.0002380952380952381,1.0625875930862732,0.0,RISK-ON,0
2017-05-23,0.0002380952380952381,1.062840590132246,0.0,RISK-ON,0
2017-05-24,0.0002380952380952381,1.0630936474156107,0.0,RISK-ON,0
2017-05-25,0.0002380952380952381,1.0633467649507096,0.0,RISK-ON,0
2017-05-26,0.0002380952380952381,1.0635999427518883,0.0,RISK-ON,0
2017-05-29,0.0002380952380952381,1.063853180833496,0.0,RISK-ON,0
2017-05-30,0.0002380952380952381,1.0641064792098847,0.0,RISK-ON,0
2017-05-31,-0.002962666666666669,1.0609538864141455,2.0,RISK-ON,0
2017-06-01,0.006630462115907544,1.0679885009647392,0.0,RISK-ON,0
2017-06-02,-0.010246340511070316,1.057045527121947,0.0,RISK-ON,0
2017-06-05,0.007594174701815929,1.0650729155226843,0.0,RISK-ON,0
2017-06-06,-0.0034499257284139563,1.0613984930687859,0.0,RISK-ON,0
2017-06-07,-0.001806018015994297,1.0594815882681543,0.0,RISK-ON,0
2017-06-08,-0.004117985035699339,1.0551186589420671,0.0,RISK-ON,0
2017-06-09,-0.011845284646531673,1.0426204780910315,2.0,GATE-OFF,1
2017-06-12,0.0002380952380952381,1.0428687210620056,0.0,GATE-OFF,1
2017-06-13,0.0002380952380952381,1.0431170231384488,0.0,GATE-OFF,1
2017-06-14,0.0002380952380952381,1.043365384334434,0.0,GATE-OFF,1
2017-06-15,0.0002380952380952381,1.0436138046640373,0.0,GATE-OFF,1
2017-06-16,0.0002380952380952381,1.043862284141338,0.0,GATE-OFF,1
2017-06-19,0.0002380952380952381,1.0441108227804192,0.0,GATE-OFF,1
2017-06-20,0.0002380952380952381,1.0443594205953668,0.0,GATE-OFF,1
2017-06-21,0.0002380952380952381,1.0446080776002704,0.0,GATE-OFF,1
2017-06-22,0.0002380952380952381,1.0448567938092228,0.0,GATE-OFF,1
2017-06-23,0.0002380952380952381,1.0451055692363203,0.0,GATE-OFF,1
2017-06-26,0.0002380952380952381,1.0453544038956621,0.0,GATE-OFF,1
2017-06-27,0.0002380952380952381,1.0456032978013514,0.0,GATE-OFF,1
2017-06-28,0.0002380952380952381,1.0458522509674946,0.0,GATE-OFF,1
2017-06-29,0.0002380952380952381,1.046101263408201,0.0,GATE-OFF,1
2017-06-30,-0.00296266666666678,1.0430020140651435,2.0,RISK-ON,0
2017-07-03,0.011603490101218236,1.055104477610899,0.0,RISK-ON,0
2017-07-04,0.0018259869793916738,1.0570310846489146,0.0,RISK-ON,0
2017-07-05,-0.0037674753761202063,1.053048746065706,0.0,RISK-ON,0
2017-07-06,0.018561583013744658,1.0725949977833245,0.0,RISK-ON,0
2017-07-07,-0.005432577675245857,1.0667680421437864,0.0,RISK-ON,0
2017-07-10,0.0014629780112448954,1.0683287003325417,0.0,RISK-ON,0
2017-07-11,-0.001271839290454469,1.0669699579163385,0.0,RISK-ON,0
2017-07-12,-0.0027021853788626515,1.0640868072963712,0.0,RISK-ON,0
2017-07-13,-0.0034215047808072857,1.0604460291980127,0.0,RISK-ON,0
2017-07-14,-0.004060282275559035,1.056140318981473,0.0,RISK-ON,0
2017-07-17,-0.0007623626826353243,1.055335157014655,0.0,RISK-ON,0
2017-07-18,-0.0006967874957747979,1.0545998126733955,0.0,RISK-ON,0
2017-07-19,-0.0036252922492211056,1.0507765801464806,0.0,RISK-ON,0
2017-07-20,-0.0010655334733109395,1.0496569425273632,0.0,RISK-ON,0
2017-07-21,-0.00025774455660810137,1.0493863991641208,0.0,RISK-ON,0
2017-07-24,-0.0013486990987754098,1.047971092673301,0.0,RISK-ON,0
2017-07-25,0.010348379443420848,1.0588158951860207,0.0,RISK-ON,0
2017-07-26,-0.020488714754801296,1.0371221183317048,2.0,GATE-OFF,1
2017-07-27,0.0002380952380952381,1.0373690521694028,0.0,GATE-OFF,1
2017-07-28,0.0002380952380952381,1.0376160448008716,0.0,GATE-OFF,1
2017-07-31,-0.006153186133333377,1.0312314001422787,4.0,GATE-OFF,1
2017-08-01,0.0002380952380952381,1.0314769314280268,0.0,GATE-OFF,1
2017-08-02,0.0002380952380952381,1.0317225211736047,0.0,GATE-OFF,1
2017-08-03,0.0002380952380952381,1.0319681693929317,0.0,GATE-OFF,1
2017-08-04,0.0002380952380952381,1.03221387609993,0.0,GATE-OFF,1
2017-08-07,0.0002380952380952381,1.0324596413085252,0.0,GATE-OFF,1
2017-08-08,0.0002380952380952381,1.0327054650326462,0.0,GATE-OFF,1
2017-08-09,0.0002380952380952381,1.0329513472862253,0.0,GATE-OFF,1
2017-08-10,0.0002380952380952381,1.033197288083198,0.0,GATE-OFF,1
2017-08-11,0.0002380952380952381,1.0334432874375035,0.0,GATE-OFF,1
2017-08-14,0.0002380952380952381,1.0336893453630838,0.0,GATE-OFF,1
2017-08-15,0.0002380952380952381,1.0339354618738843,0.0,GATE-OFF,1
2017-08-16,0.0002380952380952381,1.0341816369838541,0.0,GATE-OFF,1
2017-08-17,0.0002380952380952381,1.0344278707069454,0.0,GATE-OFF,1
2017-08-18,0.0002380952380952381,1.0346741630571137,0.0,GATE-OFF,1
2017-08-21,0.0002380952380952381,1.0349205140483178,0.0,GATE-OFF,1
2017-08-22,0.0002380952380952381,1.0351669236945196,0.0,GATE-OFF,1
2017-08-23,0.0002380952380952381,1.0354133920096849,0.0,GATE-OFF,1
2017-08-24,0.0002380952380952381,1.0356599190077822,0.0,GATE-OFF,1
2017-08-25,0.0002380952380952381,1.035906504702784,0.0,GATE-OFF,1
2017-08-28,0.0002380952380952381,1.0361531491086655,0.0,GATE-OFF,1
2017-08-29,0.0002380952380952381,1.0363998522394056,0.0,GATE-OFF,1
2017-08-30,0.0002380952380952381,1.0366466141089863,0.0,GATE-OFF,1
2017-08-31,-0.002962666666666558,1.0335753757402528,2.0,RISK-ON,0
2017-09-01,0.0014341254950446603,1.0350576525376523,0.0,RISK-ON,0
2017-09-04,0.002848352581115549,1.0380058616738612,0.0,RISK-ON,0
2017-09-05,-0.008700070826297802,1.0289751371591864,0.0,RISK-ON,0
2017-09-06,0.00916652407187633,1.0384072625233183,0.0,RISK-ON,0
2017-09-07,-0.0002373249857586357,1.0381608225345282,0.0,RISK-ON,0
2017-09-08,-0.002194942554419601,1.035882119166816,0.0,RISK-ON,0
2017-09-11,0.001609250835432814,1.037549113332495,0.0,RISK-ON,0
2017-09-12,-0.005528938599027195,1.0318125679914045,0.0,RISK-ON,0
2017-09-13,-0.01189727835691079,1.0195368066578518,2.0,GATE-OFF,1
2017-09-14,0.0002380952380952381,1.01977955351658,0.0,GATE-OFF,1
2017-09-15,0.0002380952380952381,1.020022358172179,0.0,GATE-OFF,1
2017-09-18,0.0002380952380952381,1.0202652206384104,0.0,GATE-OFF,1
2017-09-19,0.0002380952380952381,1.0205081409290384,0.0,GATE-OFF,1
2017-09-20,0.0002380952380952381,1.020751119057831,0.0,GATE-OFF,1
2017-09-21,0.0002380952380952381,1.0209941550385588,0.0,GATE-OFF,1
2017-09-22,0.0002380952380952381,1.0212372488849966,0.0,GATE-OFF,1
2017-09-25,0.0002380952380952381,1.0214804006109215,0.0,GATE-OFF,1
2017-09-26,0.0002380952380952381,1.0217236102301144,0.0,GATE-OFF,1
2017-09-27,0.0002380952380952381,1.0219668777563595,0.0,GATE-OFF,1
2017-09-28,0.0002380952380952381,1.0222102032034444,0.0,GATE-OFF,1
2017-09-29,-0.002962666666666669,1.019181735108087,2.0,RISK-ON,0
2017-10-02,0.004419944107537295,1.0236864614126875,0.0,RISK-ON,0
2017-10-03,0.004583621186884703,1.0283786523659455,0.0,RISK-ON,0
2017-10-04,0.0002752645154284264,1.028661728517366,0.0,RISK-ON,0
2017-10-05,-0.004988115960857282,1.0235306445310255,0.0,RISK-ON,0
2017-10-06,0.0022207405618041064,1.0258036405495852,0.0,RISK-ON,0
2017-10-09,-0.01118061725465821,1.0143345226661653,0.0,RISK-ON,0
2017-10-10,-0.011643369644473545,1.0025242508756125,2.0,GATE-OFF,1
